county,district_irn,district_name,building_irn,building_name,grade_levels,open_closed,designated,option_a_academic_distress,option_b_pi_and_title1,academic_distress_school,bottom_20_pi_two_of_three,bottom_20_pi_2223,bottom_20_pi_2324,bottom_20_pi_2425,title1_at_least_20_three_years,title1_share_2324,title1_share_2425,title1_share_2526,title1_average
Cuyahoga,043794,Cleveland Heights-University Heights City,027250,Noble Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,yes,0.202959338226727,0.215775050637436,0.198717187314408,0.205817192059524
Cuyahoga,043794,Cleveland Heights-University Heights City,028993,Oxford Elementary School,K-5;P,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.202959338226727,0.215775050637436,0.198717187314408,0.205817192059524
Cuyahoga,043794,Cleveland Heights-University Heights City,032839,Roxboro Elementary School,K-5,Open,no,no,no,no,no,no,no,no,yes,0.202959338226727,0.215775050637436,0.198717187314408,0.205817192059524
Cuyahoga,043794,Cleveland Heights-University Heights City,032847,Roxboro Middle School,6-8,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.202959338226727,0.215775050637436,0.198717187314408,0.205817192059524
Cuyahoga,043901,East Cleveland City School District,004598,Caledonia Elementary School,K-2,Open,yes,yes,yes,yes,yes,yes,yes,yes,yes,0.488163265306122,0.51356993736952,0.465667915106117,0.489133705927253
Cuyahoga,043901,East Cleveland City School District,020109,Superior School for the Performing Arts,3-8,Open,yes,yes,yes,yes,yes,yes,yes,yes,yes,0.488163265306122,0.51356993736952,0.465667915106117,0.489133705927253
Cuyahoga,043901,East Cleveland City School District,032912,Mayfair Elementary School,3-5,Open,yes,yes,yes,yes,yes,yes,yes,yes,yes,0.488163265306122,0.51356993736952,0.465667915106117,0.489133705927253
Cuyahoga,043901,East Cleveland City School District,034199,Shaw High School,9-12,Open,yes,yes,yes,yes,yes,yes,yes,yes,yes,0.488163265306122,0.51356993736952,0.465667915106117,0.489133705927253
Cuyahoga,043901,East Cleveland City School District,038679,W.H. Kirk Middle School,6-8,Open,yes,yes,yes,yes,yes,yes,yes,yes,yes,0.488163265306122,0.51356993736952,0.465667915106117,0.489133705927253
Cuyahoga,043950,Euclid City,000475,Bluestone Elementary School,K-5,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.293253671894449,0.314663951120163,0.286384976525822,0.298100866513478
Cuyahoga,043950,Euclid City,010793,Euclid Middle School,6-8,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.293253671894449,0.314663951120163,0.286384976525822,0.298100866513478
Cuyahoga,043950,Euclid City,010819,Euclid High School,9-12,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.293253671894449,0.314663951120163,0.286384976525822,0.298100866513478
Cuyahoga,043950,Euclid City,018051,Chardon Hills Elementary School,K-5,Open,no,no,no,no,no,no,no,no,yes,0.293253671894449,0.314663951120163,0.286384976525822,0.298100866513478
Cuyahoga,043950,Euclid City,019682,Euclid Virtual Learning Academy,1-12,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.293253671894449,0.314663951120163,0.286384976525822,0.298100866513478
Cuyahoga,043950,Euclid City,020719,Arbor Elementary School,K-5,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.293253671894449,0.314663951120163,0.286384976525822,0.298100866513478
Cuyahoga,043950,Euclid City,037978,Shoreview Elementary School,K-5,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.293253671894449,0.314663951120163,0.286384976525822,0.298100866513478
Cuyahoga,043950,Euclid City,118844,Euclid Schools Early Learning Village,K-3;P,Open,yes,no,yes,no,yes,yes,no,yes,yes,0.293253671894449,0.314663951120163,0.286384976525822,0.298100866513478
Cuyahoga,043976,Fairview Park City,011304,Fairview High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.092993079584775,0.079610791685095,0.076685764654033,0.083096545307968
Cuyahoga,043976,Fairview Park City,020263,Lewis F Mayer Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.092993079584775,0.079610791685095,0.076685764654033,0.083096545307968
Cuyahoga,043976,Fairview Park City,029223,Gilles-Sweet Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.092993079584775,0.079610791685095,0.076685764654033,0.083096545307968
Cuyahoga,044040,Garfield Heights City Schools,010413,Elmwood Elementary School,2-3,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.289858012170385,0.304356846473029,0.282464846980976,0.292226568541464
Cuyahoga,044040,Garfield Heights City Schools,013136,Garfield Heights High School,9-12,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.289858012170385,0.304356846473029,0.282464846980976,0.292226568541464
Cuyahoga,044040,Garfield Heights City Schools,013144,Garfield Heights Middle School,6-8,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.289858012170385,0.304356846473029,0.282464846980976,0.292226568541464
Cuyahoga,044040,Garfield Heights City Schools,022574,Maple Leaf Elementary School,4-5,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.289858012170385,0.304356846473029,0.282464846980976,0.292226568541464
Cuyahoga,044040,Garfield Heights City Schools,041335,William Foster Elementary School,K-1;P,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.289858012170385,0.304356846473029,0.282464846980976,0.292226568541464
Cuyahoga,044198,Lakewood City,009116,Harding Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.157952669235003,0.138836772983114,0.124929867215261,0.140573103144459
Cuyahoga,044198,Lakewood City,009117,Garfield Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.157952669235003,0.138836772983114,0.124929867215261,0.140573103144459
Cuyahoga,044198,Lakewood City,009119,Hayes Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.157952669235003,0.138836772983114,0.124929867215261,0.140573103144459
Cuyahoga,044198,Lakewood City,009120,Harrison Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.157952669235003,0.138836772983114,0.124929867215261,0.140573103144459
Cuyahoga,044198,Lakewood City,014142,Grant Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.157952669235003,0.138836772983114,0.124929867215261,0.140573103144459
Cuyahoga,044198,Lakewood City,019687,Lakewood High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.157952669235003,0.138836772983114,0.124929867215261,0.140573103144459
Cuyahoga,044198,Lakewood City,019839,Franklin School of Opportunity Online,K-12,Open,no,no,no,no,yes,yes,yes,yes,no,0.157952669235003,0.138836772983114,0.124929867215261,0.140573103144459
Cuyahoga,044198,Lakewood City,020859,Lincoln Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.157952669235003,0.138836772983114,0.124929867215261,0.140573103144459
Cuyahoga,044198,Lakewood City,021693,Franklin School of Opportunity - On Site,6-12,Open,no,no,no,no,no,no,no,yes,no,0.157952669235003,0.138836772983114,0.124929867215261,0.140573103144459
Cuyahoga,044198,Lakewood City,023705,Horace Mann Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.157952669235003,0.138836772983114,0.124929867215261,0.140573103144459
Cuyahoga,044198,Lakewood City,032359,Roosevelt Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.157952669235003,0.138836772983114,0.124929867215261,0.140573103144459
Cuyahoga,044198,Lakewood City,036772,Emerson Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.157952669235003,0.138836772983114,0.124929867215261,0.140573103144459
Cuyahoga,044305,Maple Heights City,009029,Barack Obama School,4-5,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.325912324994262,0.350469483568075,0.324830329978938,0.333737379513758
Cuyahoga,044305,Maple Heights City,009030,Abraham Lincoln School,K-1;P,Open,yes,no,yes,no,yes,yes,no,yes,yes,0.325912324994262,0.350469483568075,0.324830329978938,0.333737379513758
Cuyahoga,044305,Maple Heights City,009031,J.F. Kennedy School,2-3,Open,yes,no,yes,no,yes,yes,no,yes,yes,0.325912324994262,0.350469483568075,0.324830329978938,0.333737379513758
Cuyahoga,044305,Maple Heights City,009522,Milkovich Middle School,6-8,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.325912324994262,0.350469483568075,0.324830329978938,0.333737379513758
Cuyahoga,044305,Maple Heights City,022566,Maple Heights High School,9-12,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.325912324994262,0.350469483568075,0.324830329978938,0.333737379513758
Cuyahoga,044370,Mayfield City,013193,Gates Mills Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.080176388053718,0.086920869208692,0.077646097261953,0.081581118174788
Cuyahoga,044370,Mayfield City,019778,Lander Elementary,K-5,Open,no,no,no,no,no,no,no,no,no,0.080176388053718,0.086920869208692,0.077646097261953,0.081581118174788
Cuyahoga,044370,Mayfield City,023317,Mayfield Center Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.080176388053718,0.086920869208692,0.077646097261953,0.081581118174788
Cuyahoga,044370,Mayfield City,023325,Mayfield High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.080176388053718,0.086920869208692,0.077646097261953,0.081581118174788
Cuyahoga,044370,Mayfield City,024885,Millridge Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.080176388053718,0.086920869208692,0.077646097261953,0.081581118174788
Cuyahoga,044370,Mayfield City,062349,Mayfield Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.080176388053718,0.086920869208692,0.077646097261953,0.081581118174788
Cuyahoga,044529,North Olmsted City,006189,Chestnut Elementary School,1-3,Open,no,no,no,no,no,no,no,no,no,0.151851030813567,0.1571072319202,0.136949152542373,0.148635805092046
Cuyahoga,044529,North Olmsted City,022533,Maple Elementary School,1-3,Open,no,no,no,no,no,no,no,no,no,0.151851030813567,0.1571072319202,0.136949152542373,0.148635805092046
Cuyahoga,044529,North Olmsted City,026302,North Olmsted High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.151851030813567,0.1571072319202,0.136949152542373,0.148635805092046
Cuyahoga,044529,North Olmsted City,026310,North Olmsted Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.151851030813567,0.1571072319202,0.136949152542373,0.148635805092046
Cuyahoga,044529,North Olmsted City,030023,Pine Intermediate School,4-5,Open,no,no,no,no,no,no,no,no,no,0.151851030813567,0.1571072319202,0.136949152542373,0.148635805092046
Cuyahoga,044529,North Olmsted City,111062,Birch Primary School,K;P,Open,no,no,no,no,no,no,no,no,no,0.151851030813567,0.1571072319202,0.136949152542373,0.148635805092046
Cuyahoga,044545,North Royalton City,000265,North Royalton Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,no,0.071294910179641,0.066781477229238,0.071905397673088,0.069993928360656
Cuyahoga,044545,North Royalton City,010660,North Royalton High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.071294910179641,0.066781477229238,0.071905397673088,0.069993928360656
Cuyahoga,044545,North Royalton City,099416,North Royalton Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.071294910179641,0.066781477229238,0.071905397673088,0.069993928360656
Cuyahoga,044636,Parma City,008391,Dentzler Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.170365803534731,0.171232396833182,0.160136881067114,0.167245027145009
Cuyahoga,044636,Parma City,014423,Green Valley Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.170365803534731,0.171232396833182,0.160136881067114,0.167245027145009
Cuyahoga,044636,Parma City,014431,Greenbriar Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.170365803534731,0.171232396833182,0.160136881067114,0.167245027145009
Cuyahoga,044636,Parma City,016378,Hillside Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.170365803534731,0.171232396833182,0.160136881067114,0.167245027145009
Cuyahoga,044636,Parma City,018424,John Muir Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.170365803534731,0.171232396833182,0.160136881067114,0.167245027145009
Cuyahoga,044636,Parma City,020317,Parma Virtual Learning Academy,K-12,Open,no,no,no,no,no,no,no,yes,no,0.170365803534731,0.171232396833182,0.160136881067114,0.167245027145009
Cuyahoga,044636,Parma City,027367,Normandy High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.170365803534731,0.171232396833182,0.160136881067114,0.167245027145009
Cuyahoga,044636,Parma City,030353,Pleasant Valley Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.170365803534731,0.171232396833182,0.160136881067114,0.167245027145009
Cuyahoga,044636,Parma City,031617,Ridge-Brook Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.170365803534731,0.171232396833182,0.160136881067114,0.167245027145009
Cuyahoga,044636,Parma City,034462,Shiloh Middle School,5-8,Open,no,no,no,no,yes,no,yes,yes,no,0.170365803534731,0.171232396833182,0.160136881067114,0.167245027145009
Cuyahoga,044636,Parma City,037143,Thoreau Park Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.170365803534731,0.171232396833182,0.160136881067114,0.167245027145009
Cuyahoga,044636,Parma City,038109,Valley Forge High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.170365803534731,0.171232396833182,0.160136881067114,0.167245027145009
Cuyahoga,044701,Rocky River City,013797,Goldwood Primary Elementary School,K-2,Open,no,no,no,no,no,no,no,no,no,0.059187279151944,0.052409638554217,0.048948948948949,0.053515288885036
Cuyahoga,044701,Rocky River City,018754,Kensington Intermediate Elementary School,3-5,Open,no,no,no,no,no,no,no,no,no,0.059187279151944,0.052409638554217,0.048948948948949,0.053515288885036
Cuyahoga,044701,Rocky River City,032235,Rocky River Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.059187279151944,0.052409638554217,0.048948948948949,0.053515288885036
Cuyahoga,044701,Rocky River City,032243,Rocky River High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.059187279151944,0.052409638554217,0.048948948948949,0.053515288885036
Cuyahoga,044750,Shaker Heights City,003244,Boulevard Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.113902563232049,0.106925880923451,0.10088250562381,0.10723698325977
Cuyahoga,044750,Shaker Heights City,004457,Shaker Hts Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.113902563232049,0.106925880923451,0.10088250562381,0.10723698325977
Cuyahoga,044750,Shaker Heights City,011536,Fernway Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.113902563232049,0.106925880923451,0.10088250562381,0.10723698325977
Cuyahoga,044750,Shaker Heights City,021279,Lomond Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.113902563232049,0.106925880923451,0.10088250562381,0.10723698325977
Cuyahoga,044750,Shaker Heights City,024307,Mercer Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.113902563232049,0.106925880923451,0.10088250562381,0.10723698325977
Cuyahoga,044750,Shaker Heights City,028647,Onaway Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.113902563232049,0.106925880923451,0.10088250562381,0.10723698325977
Cuyahoga,044750,Shaker Heights City,034108,Shaker Hts High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.113902563232049,0.106925880923451,0.10088250562381,0.10723698325977
Cuyahoga,044792,South Euclid-Lyndhurst City,000232,Adrian Elementary School,K-3,Open,no,no,no,no,no,no,no,no,no,0.160993944456045,0.168695280802904,0.157513835674755,0.162401020311235
Cuyahoga,044792,South Euclid-Lyndhurst City,003996,Brush High School,9-12,Open,no,no,no,no,yes,yes,yes,yes,no,0.160993944456045,0.168695280802904,0.157513835674755,0.162401020311235
Cuyahoga,044792,South Euclid-Lyndhurst City,014613,Greenview Upper Elementary School,4-6,Open,no,no,no,no,no,no,no,no,no,0.160993944456045,0.168695280802904,0.157513835674755,0.162401020311235
Cuyahoga,044792,South Euclid-Lyndhurst City,024216,Memorial Junior High School,7-8,Open,no,no,no,no,yes,yes,yes,yes,no,0.160993944456045,0.168695280802904,0.157513835674755,0.162401020311235
Cuyahoga,044792,South Euclid-Lyndhurst City,032821,Rowland Elementary School,K-3;P,Open,no,no,no,no,no,no,no,no,no,0.160993944456045,0.168695280802904,0.157513835674755,0.162401020311235
Cuyahoga,044792,South Euclid-Lyndhurst City,036525,Sunview Elementary School,K-3,Open,no,no,no,no,no,no,no,no,no,0.160993944456045,0.168695280802904,0.157513835674755,0.162401020311235
Cuyahoga,044842,Strongsville City,025999,Muraski Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.073072264836496,0.069777043765483,0.067764060356653,0.070204456319544
Cuyahoga,044842,Strongsville City,036277,Strongsville High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.073072264836496,0.069777043765483,0.067764060356653,0.070204456319544
Cuyahoga,044842,Strongsville City,036285,Strongsville Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.073072264836496,0.069777043765483,0.067764060356653,0.070204456319544
Cuyahoga,044842,Strongsville City,036558,Surrarrer Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.073072264836496,0.069777043765483,0.067764060356653,0.070204456319544
Cuyahoga,044842,Strongsville City,041053,Whitney Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.073072264836496,0.069777043765483,0.067764060356653,0.070204456319544
Cuyahoga,044842,Strongsville City,064741,Chapman Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.073072264836496,0.069777043765483,0.067764060356653,0.070204456319544
Cuyahoga,044842,Strongsville City,125955,Kinsner Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.073072264836496,0.069777043765483,0.067764060356653,0.070204456319544
Cuyahoga,045005,Warrensville Heights City,012394,Warrensville Heights Elementary School,K-5,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.345153664302601,0.381547139403707,0.356224899598394,0.3609752344349
Cuyahoga,045005,Warrensville Heights City,039263,Warrensville Heights High School,9-12,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.345153664302601,0.381547139403707,0.356224899598394,0.3609752344349
Cuyahoga,045005,Warrensville Heights City,039271,Warrensville Heights Middle School,6-8,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.345153664302601,0.381547139403707,0.356224899598394,0.3609752344349
Cuyahoga,045062,Westlake City,001677,Westlake Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,no,0.077113402061856,0.068114719527626,0.067689720412024,0.070972614000502
Cuyahoga,045062,Westlake City,020073,Lee Burneson Middle School,7-8,Open,no,no,no,no,no,no,no,no,no,0.077113402061856,0.068114719527626,0.067689720412024,0.070972614000502
Cuyahoga,045062,Westlake City,029207,Dover Intermediate School,5-6,Open,no,no,no,no,no,no,no,no,no,0.077113402061856,0.068114719527626,0.067689720412024,0.070972614000502
Cuyahoga,045062,Westlake City,040758,Westlake High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.077113402061856,0.068114719527626,0.067689720412024,0.070972614000502
Cuyahoga,045286,Chagrin Falls Exempted Village,005751,Chagrin Falls High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.036999493157628,0.035862785862786,0.030633437175493,0.034498572065302
Cuyahoga,045286,Chagrin Falls Exempted Village,005769,Chagrin Falls Middle School,7-8,Open,no,no,no,no,no,no,no,no,no,0.036999493157628,0.035862785862786,0.030633437175493,0.034498572065302
Cuyahoga,045286,Chagrin Falls Exempted Village,014787,Gurney Elementary School,K-3;P,Open,no,no,no,no,no,no,no,no,no,0.036999493157628,0.035862785862786,0.030633437175493,0.034498572065302
Cuyahoga,045286,Chagrin Falls Exempted Village,033548,Chagrin Falls Intermediate Elementary School,4-6,Open,no,no,no,no,no,no,no,no,no,0.036999493157628,0.035862785862786,0.030633437175493,0.034498572065302
Cuyahoga,046557,Cuyahoga Heights Local,007948,Cuyahoga Hts Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.085987261146497,0.0814332247557,0.068181818181818,0.078534101361338
Cuyahoga,046557,Cuyahoga Heights Local,007955,Cuyahoga Hts High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.085987261146497,0.0814332247557,0.068181818181818,0.078534101361338
Cuyahoga,046557,Cuyahoga Heights Local,118414,Cuyahoga Hts Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.085987261146497,0.0814332247557,0.068181818181818,0.078534101361338
Cuyahoga,046565,Independence Local,016360,Independence Primary School,K-4;P,Open,no,no,no,no,no,no,no,no,no,0.03763440860215,0.043205027494108,0.032889584964761,0.037909673687007
Cuyahoga,046565,Independence Local,017285,Independence High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.03763440860215,0.043205027494108,0.032889584964761,0.037909673687007
Cuyahoga,046565,Independence Local,017293,Independence Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.03763440860215,0.043205027494108,0.032889584964761,0.037909673687007
Cuyahoga,046573,Olmsted Falls City,011710,Olmsted Falls Early Childhood Center,K;P,Open,no,no,no,no,no,no,no,no,no,0.067305203209941,0.068025410269984,0.061461355842786,0.06559732310757
Cuyahoga,046573,Olmsted Falls City,011783,Olmsted Falls Intermediate Building,4-5,Open,no,no,no,no,no,no,no,no,no,0.067305203209941,0.068025410269984,0.061461355842786,0.06559732310757
Cuyahoga,046573,Olmsted Falls City,020164,Falls-Lenox Primary Elementary School,1-3,Open,no,no,no,no,no,no,no,no,no,0.067305203209941,0.068025410269984,0.061461355842786,0.06559732310757
Cuyahoga,046573,Olmsted Falls City,028605,Olmsted Falls High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.067305203209941,0.068025410269984,0.061461355842786,0.06559732310757
Cuyahoga,046573,Olmsted Falls City,028613,Olmsted Falls Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.067305203209941,0.068025410269984,0.061461355842786,0.06559732310757
Cuyahoga,046581,Orange City,003400,Ballard Brady Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.050884157343919,0.04577334809893,0.039985190670122,0.04554756537099
Cuyahoga,046581,Orange City,028712,Orange High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.050884157343919,0.04577334809893,0.039985190670122,0.04554756537099
Cuyahoga,046581,Orange City,142554,Moreland Hills Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.050884157343919,0.04577334809893,0.039985190670122,0.04554756537099
Cuyahoga,046599,Richmond Heights Local,016796,Richmond Heights Middle School,7-8,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.219224283305228,0.201035375323555,0.206362854686157,0.20887417110498
Cuyahoga,046599,Richmond Heights Local,031575,Richmond Heights Elementary School,K-6;P,Open,yes,no,yes,no,yes,yes,yes,yes,yes,0.219224283305228,0.201035375323555,0.206362854686157,0.20887417110498
Cuyahoga,046599,Richmond Heights Local,031583,Richmond Heights High School,9-12,Open,no,no,no,no,no,yes,no,no,yes,0.219224283305228,0.201035375323555,0.206362854686157,0.20887417110498
Cuyahoga,046607,Solon City,008623,Dorothy E Lewis Elementary School,K;1-4;UNG,Open,no,no,no,no,no,no,no,no,no,0.053235701563428,0.050394656952034,0.052652814202138,0.052094390905867
Cuyahoga,046607,Solon City,032854,Grace L Roxbury Elementary School,K;1-4;UNG,Open,no,no,no,no,no,no,no,no,no,0.053235701563428,0.050394656952034,0.052652814202138,0.052094390905867
Cuyahoga,046607,Solon City,034835,Solon High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.053235701563428,0.050394656952034,0.052652814202138,0.052094390905867
Cuyahoga,046607,Solon City,064162,Orchard Middle School,5-6,Open,no,no,no,no,no,no,no,no,no,0.053235701563428,0.050394656952034,0.052652814202138,0.052094390905867
Cuyahoga,046607,Solon City,113860,Solon Middle School,7-8,Open,no,no,no,no,no,no,no,no,no,0.053235701563428,0.050394656952034,0.052652814202138,0.052094390905867
Cuyahoga,046607,Solon City,113878,Parkside Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.053235701563428,0.050394656952034,0.052652814202138,0.052094390905867
Darke,044099,Greenville City,009365,Greenville Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.170863309352518,0.142900856793146,0.134105455653764,0.149289873933143
Darke,044099,Greenville City,014621,Greenville Senior High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.170863309352518,0.142900856793146,0.134105455653764,0.149289873933143
Darke,044099,Greenville City,014639,Greenville Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.170863309352518,0.142900856793146,0.134105455653764,0.149289873933143
Darke,045633,Versailles Exempted Village,038406,Versailles Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.04066265060241,0.044581091468101,0.042911877394636,0.042718539821716
Darke,045633,Versailles Exempted Village,038414,Versailles High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.04066265060241,0.044581091468101,0.042911877394636,0.042718539821716
Darke,045633,Versailles Exempted Village,067827,Versailles Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.04066265060241,0.044581091468101,0.042911877394636,0.042718539821716
Darke,046623,Ansonia Local,000760,Ansonia Elementary School,K-6;P,Open,no,no,no,no,no,no,no,no,no,0.127496159754224,0.142633228840125,0.076682316118936,0.115603901571095
Darke,046623,Ansonia Local,000778,Ansonia High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.127496159754224,0.142633228840125,0.076682316118936,0.115603901571095
Darke,046623,Ansonia Local,061572,Ansonia Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.127496159754224,0.142633228840125,0.076682316118936,0.115603901571095
Darke,046631,Arcanum-Butler Local,000901,Arcanum Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.092414995640802,0.129893238434164,0.069271758436945,0.097193330837304
Darke,046631,Arcanum-Butler Local,000919,Arcanum High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.092414995640802,0.129893238434164,0.069271758436945,0.097193330837304
Darke,046631,Arcanum-Butler Local,004408,Butler Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.092414995640802,0.129893238434164,0.069271758436945,0.097193330837304
Darke,046649,Franklin Monroe Local,012195,Franklin Monroe Elementary School,K-6;P,Open,no,no,no,no,no,no,no,no,no,0.102102102102102,0.072085889570552,0.070336391437309,0.081508127703321
Darke,046649,Franklin Monroe Local,012377,Franklin Monroe High School,6-12,Open,no,no,no,no,no,no,no,no,no,0.102102102102102,0.072085889570552,0.070336391437309,0.081508127703321
Darke,046672,Mississinawa Valley Local,009167,Mississinawa Valley Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.186556927297668,0.246153846153846,0.161785216178522,0.198165329876679
Darke,046672,Mississinawa Valley Local,025122,Mississinawa Valley JR/SR High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.186556927297668,0.246153846153846,0.161785216178522,0.198165329876679
Darke,046680,Tri-Village Local,026849,Tri-Village High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.136191677175284,0.111969111969112,0.097560975609756,0.115240588251384
Darke,046680,Tri-Village Local,040774,Tri-Village Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.136191677175284,0.111969111969112,0.097560975609756,0.115240588251384
Defiance,043869,Defiance City,008292,Defiance Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.156036036036036,0.165313653136531,0.163190633004025,0.161513440725531
Defiance,043869,Defiance City,008300,Defiance High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.156036036036036,0.165313653136531,0.163190633004025,0.161513440725531
Defiance,043869,Defiance City,011430,Defiance Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.156036036036036,0.165313653136531,0.163190633004025,0.161513440725531
Defiance,045419,Hicksville Exempted Village School District,016030,Hicksville Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.103482587064677,0.102956167176351,0.102020202020202,0.102819652087076
Defiance,045419,Hicksville Exempted Village School District,016048,Hicksville High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.103482587064677,0.102956167176351,0.102020202020202,0.102819652087076
